Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
219,Skam,3,2,TV Series,8.6,711,8.6,38137,30.0,"Drama ,Romance",14.0,10.0,2016.0
219,Skam,3,3,TV Series,8.8,722,8.6,38137,30.0,"Drama ,Romance",21.0,10.0,2016.0
219,Skam,3,4,TV Series,8.9,760,8.6,38137,30.0,"Drama ,Romance",28.0,10.0,2016.0
219,Skam,3,5,TV Series,9.0,768,8.6,38137,30.0,"Drama ,Romance",4.0,11.0,2016.0
219,Skam,3,6,TV Series,8.9,696,8.6,38137,30.0,"Drama ,Romance",18.0,11.0,2016.0
219,Skam,3,7,TV Series,9.1,783,8.6,38137,30.0,"Drama ,Romance",25.0,11.0,2016.0
219,Skam,3,8,TV Series,9.1,781,8.6,38137,30.0,"Drama ,Romance",2.0,12.0,2016.0
219,Skam,3,9,TV Series,9.4,1092,8.6,38137,30.0,"Drama ,Romance",9.0,12.0,2016.0
219,Skam,3,10,TV Series,9.2,839,8.6,38137,30.0,"Drama ,Romance",16.0,12.0,2016.0
219,Skam,4,1,TV Series,7.9,340,8.6,38137,30.0,"Drama ,Romance",14.0,4.0,2017.0
219,Skam,4,2,TV Series,7.8,298,8.6,38137,30.0,"Drama ,Romance",21.0,4.0,2017.0
219,Skam,4,3,TV Series,7.9,276,8.6,38137,30.0,"Drama ,Romance",28.0,4.0,2017.0
219,Skam,4,4,TV Series,8.1,296,8.6,38137,30.0,"Drama ,Romance",5.0,5.0,2017.0
219,Skam,4,5,TV Series,8.6,327,8.6,38137,30.0,"Drama ,Romance",12.0,5.0,2017.0
219,Skam,1,7,TV Series,7.9,429,8.6,38137,30.0,"Drama ,Romance",13.0,11.0,2015.0
219,Skam,1,8,TV Series,7.9,430,8.6,38137,30.0,"Drama ,Romance",20.0,11.0,2015.0
219,Skam,4,8,TV Series,8.6,323,8.6,38137,30.0,"Drama ,Romance",9.0,6.0,2017.0
219,Skam,4,9,TV Series,8.0,274,8.6,38137,30.0,"Drama ,Romance",16.0,6.0,2017.0
219,Skam,4,10,TV Series,9.3,577,8.6,38137,30.0,"Drama ,Romance",24.0,6.0,2017.0
219,Skam,4,7,TV Series,8.0,269,8.6,38137,30.0,"Drama ,Romance",2.0,6.0,2017.0
219,Skam,3,1,TV Series,8.5,762,8.6,38137,30.0,"Drama ,Romance",7.0,10.0,2016.0
219,Skam,2,12,TV Series,8.0,443,8.6,38137,30.0,"Drama ,Romance",3.0,6.0,2016.0
219,Skam,4,6,TV Series,7.6,271,8.6,38137,30.0,"Drama ,Romance",26.0,5.0,2017.0
219,Skam,2,9,TV Series,8.0,410,8.6,38137,30.0,"Drama ,Romance",13.0,5.0,2016.0
219,Skam,1,1,TV Series,7.0,645,8.6,38137,30.0,"Drama ,Romance",25.0,9.0,2015.0
219,Skam,1,2,TV Series,7.2,477,8.6,38137,30.0,"Drama ,Romance",2.0,10.0,2015.0
220,Letterkenny,7,4,TV Series,8.5,258,8.6,28773,30.0,Comedy,11.0,10.0,2019.0
220,Letterkenny,11,7,TV Series,7.5,114,8.6,28773,30.0,Comedy,19.0,5.0,2023.0
220,Letterkenny,11,6,TV Series,7.6,123,8.6,28773,30.0,Comedy,26.0,12.0,2022.0
220,Letterkenny,10,3,TV Series,8.2,189,8.6,28773,30.0,Comedy,26.0,12.0,2021.0
220,Letterkenny,2,5,TV Series,8.5,399,8.6,28773,30.0,Comedy,25.0,12.0,2016.0
220,Letterkenny,2,4,TV Series,8.7,416,8.6,28773,30.0,Comedy,25.0,12.0,2016.0
220,Letterkenny,2,3,TV Series,8.9,504,8.6,28773,30.0,Comedy,25.0,12.0,2016.0
220,Letterkenny,2,2,TV Series,8.0,418,8.6,28773,30.0,Comedy,25.0,12.0,2016.0
220,Letterkenny,3,3,TV Series,8.5,367,8.6,28773,30.0,Comedy,3.0,7.0,2017.0
220,Letterkenny,3,4,TV Series,8.5,385,8.6,28773,30.0,Comedy,1.0,7.0,2017.0
220,Letterkenny,3,1,TV Series,8.2,374,8.6,28773,30.0,Comedy,1.0,7.0,2017.0
220,Letterkenny,3,2,TV Series,8.4,363,8.6,28773,30.0,Comedy,2.0,7.0,2017.0
220,Letterkenny,11,1,TV Series,7.3,173,8.6,28773,30.0,Comedy,26.0,12.0,2022.0
220,Letterkenny,12,6,TV Series,8.3,146,8.6,28773,30.0,Comedy,26.0,12.0,2023.0
220,Letterkenny,12,5,TV Series,8.5,111,8.6,28773,30.0,Comedy,26.0,12.0,2023.0
220,Letterkenny,11,5,TV Series,7.6,117,8.6,28773,30.0,Comedy,26.0,12.0,2022.0
220,Letterkenny,7,3,TV Series,7.7,266,8.6,28773,30.0,Comedy,11.0,10.0,2019.0
220,Letterkenny,11,4,TV Series,7.8,122,8.6,28773,30.0,Comedy,26.0,12.0,2022.0
220,Letterkenny,11,2,TV Series,7.7,136,8.6,28773,30.0,Comedy,26.0,12.0,2022.0
220,Letterkenny,10,2,TV Series,8.1,185,8.6,28773,30.0,Comedy,25.0,12.0,2021.0
220,Letterkenny,9,6,TV Series,8.1,193,8.6,28773,30.0,Comedy,26.0,12.0,2020.0
220,Letterkenny,9,7,TV Series,8.4,208,8.6,28773,30.0,Comedy,26.0,12.0,2020.0
220,Letterkenny,10,1,TV Series,8.0,210,8.6,28773,30.0,Comedy,26.0,12.0,2021.0
220,Letterkenny,11,3,TV Series,7.9,132,8.6,28773,30.0,Comedy,26.0,12.0,2022.0
220,Letterkenny,12,4,TV Series,7.8,100,8.6,28773,30.0,Comedy,26.0,12.0,2023.0
220,Letterkenny,10,4,TV Series,8.8,212,8.6,28773,30.0,Comedy,26.0,12.0,2021.0
220,Letterkenny,10,5,TV Series,7.7,144,8.6,28773,30.0,Comedy,26.0,12.0,2021.0
220,Letterkenny,10,6,TV Series,8.0,151,8.6,28773,30.0,Comedy,26.0,12.0,2021.0
220,Letterkenny,12,3,TV Series,8.1,104,8.6,28773,30.0,Comedy,26.0,12.0,2023.0
220,Letterkenny,1,5,TV Series,7.8,477,8.6,28773,30.0,Comedy,7.0,2.0,2016.0
220,Letterkenny,1,6,TV Series,8.5,488,8.6,28773,30.0,Comedy,7.0,2.0,2016.0
220,Letterkenny,2,1,TV Series,8.1,447,8.6,28773,30.0,Comedy,25.0,12.0,2016.0
220,Letterkenny,1,4,TV Series,8.0,506,8.6,28773,30.0,Comedy,7.0,2.0,2016.0
220,Letterkenny,1,1,TV Series,7.9,730,8.6,28773,30.0,Comedy,7.0,2.0,2016.0
220,Letterkenny,1,2,TV Series,8.2,642,8.6,28773,30.0,Comedy,7.0,2.0,2016.0
220,Letterkenny,1,3,TV Series,6.4,651,8.6,28773,30.0,Comedy,7.0,2.0,2016.0
220,Letterkenny,2,6,TV Series,8.6,389,8.6,28773,30.0,Comedy,25.0,12.0,2016.0
220,Letterkenny,2,7,TV Series,8.4,354,8.6,28773,30.0,Comedy,15.0,3.0,2017.0
220,Letterkenny,7,5,TV Series,9.0,294,8.6,28773,30.0,Comedy,11.0,10.0,2019.0
220,Letterkenny,7,6,TV Series,8.9,275,8.6,28773,30.0,Comedy,11.0,10.0,2019.0
220,Letterkenny,8,1,TV Series,8.4,259,8.6,28773,30.0,Comedy,25.0,12.0,2019.0
220,Letterkenny,8,2,TV Series,8.3,246,8.6,28773,30.0,Comedy,25.0,12.0,2019.0
220,Letterkenny,8,3,TV Series,7.9,246,8.6,28773,30.0,Comedy,25.0,12.0,2019.0
220,Letterkenny,8,4,TV Series,7.8,221,8.6,28773,30.0,Comedy,25.0,12.0,2019.0
220,Letterkenny,3,7,TV Series,8.3,306,8.6,28773,30.0,Comedy,20.0,10.0,2017.0
220,Letterkenny,4,1,TV Series,8.1,322,8.6,28773,30.0,Comedy,25.0,12.0,2017.0
220,Letterkenny,4,2,TV Series,8.5,359,8.6,28773,30.0,Comedy,25.0,12.0,2017.0
220,Letterkenny,4,3,TV Series,8.4,335,8.6,28773,30.0,Comedy,25.0,12.0,2017.0
220,Letterkenny,4,4,TV Series,8.2,327,8.6,28773,30.0,Comedy,25.0,12.0,2017.0
220,Letterkenny,4,5,TV Series,8.3,307,8.6,28773,30.0,Comedy,25.0,12.0,2017.0
220,Letterkenny,3,5,TV Series,8.4,352,8.6,28773,30.0,Comedy,1.0,7.0,2017.0
220,Letterkenny,3,6,TV Series,8.3,337,8.6,28773,30.0,Comedy,1.0,7.0,2017.0
220,Letterkenny,4,7,TV Series,7.9,228,8.6,28773,30.0,Comedy,23.0,3.0,2018.0
220,Letterkenny,4,6,TV Series,8.1,302,8.6,28773,30.0,Comedy,25.0,12.0,2017.0
220,Letterkenny,5,3,TV Series,7.2,554,8.6,28773,30.0,Comedy,29.0,6.0,2018.0
220,Letterkenny,5,4,TV Series,8.8,347,8.6,28773,30.0,Comedy,29.0,6.0,2018.0
220,Letterkenny,5,5,TV Series,8.7,312,8.6,28773,30.0,Comedy,29.0,6.0,2018.0
220,Letterkenny,5,6,TV Series,8.7,360,8.6,28773,30.0,Comedy,29.0,6.0,2018.0
220,Letterkenny,6,0,TV Series,8.7,287,8.6,28773,30.0,Comedy,23.0,11.0,2018.0
220,Letterkenny,6,1,TV Series,8.0,283,8.6,28773,30.0,Comedy,25.0,12.0,2018.0
220,Letterkenny,6,2,TV Series,8.4,268,8.6,28773,30.0,Comedy,25.0,12.0,2018.0
220,Letterkenny,6,3,TV Series,8.1,257,8.6,28773,30.0,Comedy,25.0,12.0,2018.0
220,Letterkenny,6,4,TV Series,8.8,334,8.6,28773,30.0,Comedy,25.0,12.0,2018.0
220,Letterkenny,6,5,TV Series,8.4,271,8.6,28773,30.0,Comedy,25.0,12.0,2018.0
220,Letterkenny,6,6,TV Series,8.3,272,8.6,28773,30.0,Comedy,25.0,12.0,2018.0
220,Letterkenny,6,7,TV Series,8.8,272,8.6,28773,30.0,Comedy,14.0,2.0,2019.0
220,Letterkenny,7,1,TV Series,7.3,289,8.6,28773,30.0,Comedy,14.0,10.0,2019.0
220,Letterkenny,7,2,TV Series,7.4,261,8.6,28773,30.0,Comedy,11.0,10.0,2019.0
220,Letterkenny,5,1,TV Series,8.5,357,8.6,28773,30.0,Comedy,29.0,6.0,2018.0
220,Letterkenny,5,2,TV Series,7.8,309,8.6,28773,30.0,Comedy,29.0,6.0,2018.0
220,Letterkenny,12,1,TV Series,8.1,138,8.6,28773,30.0,Comedy,26.0,12.0,2023.0
220,Letterkenny,12,2,TV Series,8.1,111,8.6,28773,30.0,Comedy,26.0,12.0,2023.0
220,Letterkenny,10,7,TV Series,8.7,145,8.6,28773,30.0,Comedy,8.0,3.0,2022.0
220,Letterkenny,9,3,TV Series,8.2,209,8.6,28773,30.0,Comedy,26.0,12.0,2020.0
220,Letterkenny,9,4,TV Series,8.0,207,8.6,28773,30.0,Comedy,26.0,12.0,2020.0
220,Letterkenny,9,5,TV Series,8.6,242,8.6,28773,30.0,Comedy,26.0,12.0,2020.0
220,Letterkenny,8,5,TV Series,8.4,234,8.6,28773,30.0,Comedy,25.0,12.0,2019.0
220,Letterkenny,8,6,TV Series,9.3,346,8.6,28773,30.0,Comedy,25.0,12.0,2019.0
220,Letterkenny,8,7,TV Series,9.3,374,8.6,28773,30.0,Comedy,25.0,12.0,2019.0
220,Letterkenny,9,1,TV Series,8.0,279,8.6,28773,30.0,Comedy,26.0,12.0,2020.0
220,Letterkenny,9,2,TV Series,7.9,247,8.6,28773,30.0,Comedy,26.0,12.0,2020.0
221,North & South,1,2,TV Mini Series,8.2,443,8.6,34665,235.0,"Drama ,Romance",21.0,11.0,2004.0
221,North & South,1,1,TV Mini Series,8.0,488,8.6,34665,235.0,"Drama ,Romance",14.0,11.0,2004.0
221,North & South,1,4,TV Mini Series,8.6,467,8.6,34665,235.0,"Drama ,Romance",5.0,12.0,2004.0
221,North & South,1,3,TV Mini Series,8.2,416,8.6,34665,235.0,"Drama ,Romance",28.0,11.0,2004.0
222,Spartacus: Gods of the Arena,1,2,TV Mini Series,8.4,2565,8.5,144548,331.0,"Action ,Adventure ,Biography",28.0,1.0,2011.0
222,Spartacus: Gods of the Arena,1,1,TV Mini Series,8.8,11335,8.5,144548,331.0,"Action ,Adventure ,Biography",21.0,1.0,2011.0
222,Spartacus: Gods of the Arena,1,5,TV Mini Series,8.5,2368,8.5,144548,331.0,"Action ,Adventure ,Biography",18.0,2.0,2011.0
222,Spartacus: Gods of the Arena,1,4,TV Mini Series,8.0,2365,8.5,144548,331.0,"Action ,Adventure ,Biography",11.0,2.0,2011.0
222,Spartacus: Gods of the Arena,1,3,TV Mini Series,8.1,2410,8.5,144548,331.0,"Action ,Adventure ,Biography",4.0,2.0,2011.0
222,Spartacus: Gods of the Arena,1,6,TV Mini Series,9.1,2756,8.5,144548,331.0,"Action ,Adventure ,Biography",25.0,2.0,2011.0
223,Silicon Valley,1,5,TV Series,8.2,2212,8.5,164206,28.0,Comedy,4.0,5.0,2014.0
223,Silicon Valley,1,6,TV Series,8.4,2231,8.5,164206,28.0,Comedy,11.0,5.0,2014.0
223,Silicon Valley,1,7,TV Series,8.5,2216,8.5,164206,28.0,Comedy,18.0,5.0,2014.0
223,Silicon Valley,1,8,TV Series,9.3,3953,8.5,164206,28.0,Comedy,1.0,6.0,2014.0
223,Silicon Valley,2,1,TV Series,8.2,2081,8.5,164206,28.0,Comedy,12.0,4.0,2015.0
223,Silicon Valley,2,2,TV Series,7.9,1796,8.5,164206,28.0,Comedy,19.0,4.0,2015.0
223,Silicon Valley,2,3,TV Series,8.0,1794,8.5,164206,28.0,Comedy,26.0,4.0,2015.0
223,Silicon Valley,3,10,TV Series,8.6,1687,8.5,164206,28.0,Comedy,26.0,6.0,2016.0
223,Silicon Valley,4,1,TV Series,8.1,1724,8.5,164206,28.0,Comedy,23.0,4.0,2017.0
223,Silicon Valley,2,8,TV Series,8.2,1820,8.5,164206,28.0,Comedy,31.0,5.0,2015.0
223,Silicon Valley,2,7,TV Series,8.4,1762,8.5,164206,28.0,Comedy,24.0,5.0,2015.0
223,Silicon Valley,6,3,TV Series,8.3,1411,8.5,164206,28.0,Comedy,10.0,11.0,2019.0
223,Silicon Valley,6,4,TV Series,7.4,1356,8.5,164206,28.0,Comedy,17.0,11.0,2019.0
223,Silicon Valley,6,5,TV Series,7.6,1306,8.5,164206,28.0,Comedy,24.0,11.0,2019.0
223,Silicon Valley,6,6,TV Series,8.4,1538,8.5,164206,28.0,Comedy,1.0,12.0,2019.0
223,Silicon Valley,6,7,TV Series,8.6,3063,8.5,164206,28.0,Comedy,8.0,12.0,2019.0
223,Silicon Valley,2,4,TV Series,7.8,1753,8.5,164206,28.0,Comedy,3.0,5.0,2015.0
223,Silicon Valley,2,5,TV Series,8.0,1737,8.5,164206,28.0,Comedy,10.0,5.0,2015.0
223,Silicon Valley,5,8,TV Series,9.0,2343,8.5,164206,28.0,Comedy,13.0,5.0,2018.0
223,Silicon Valley,6,1,TV Series,8.1,1600,8.5,164206,28.0,Comedy,27.0,10.0,2019.0
223,Silicon Valley,6,2,TV Series,8.0,1424,8.5,164206,28.0,Comedy,3.0,11.0,2019.0
223,Silicon Valley,2,9,TV Series,8.7,1875,8.5,164206,28.0,Comedy,7.0,6.0,2015.0
223,Silicon Valley,2,10,TV Series,9.2,2546,8.5,164206,28.0,Comedy,14.0,6.0,2015.0
223,Silicon Valley,2,6,TV Series,8.7,2024,8.5,164206,28.0,Comedy,17.0,5.0,2015.0
223,Silicon Valley,4,5,TV Series,8.0,1455,8.5,164206,28.0,Comedy,21.0,5.0,2017.0
223,Silicon Valley,4,6,TV Series,7.8,1429,8.5,164206,28.0,Comedy,28.0,5.0,2017.0
223,Silicon Valley,4,7,TV Series,7.9,1404,8.5,164206,28.0,Comedy,4.0,6.0,2017.0
223,Silicon Valley,4,8,TV Series,8.0,1392,8.5,164206,28.0,Comedy,11.0,6.0,2017.0
223,Silicon Valley,4,9,TV Series,8.3,1459,8.5,164206,28.0,Comedy,18.0,6.0,2017.0
223,Silicon Valley,4,10,TV Series,8.4,1604,8.5,164206,28.0,Comedy,25.0,6.0,2017.0
223,Silicon Valley,5,1,TV Series,7.9,1641,8.5,164206,28.0,Comedy,25.0,3.0,2018.0
223,Silicon Valley,5,2,TV Series,7.7,1528,8.5,164206,28.0,Comedy,1.0,4.0,2018.0
223,Silicon Valley,5,3,TV Series,8.1,1519,8.5,164206,28.0,Comedy,8.0,4.0,2018.0
223,Silicon Valley,5,4,TV Series,7.5,1441,8.5,164206,28.0,Comedy,15.0,4.0,2018.0
223,Silicon Valley,5,5,TV Series,8.0,1458,8.5,164206,28.0,Comedy,22.0,4.0,2018.0
223,Silicon Valley,5,6,TV Series,7.7,1366,8.5,164206,28.0,Comedy,29.0,4.0,2018.0
223,Silicon Valley,5,7,TV Series,7.9,1347,8.5,164206,28.0,Comedy,6.0,5.0,2018.0
223,Silicon Valley,3,1,TV Series,8.1,1819,8.5,164206,28.0,Comedy,24.0,4.0,2016.0
223,Silicon Valley,3,2,TV Series,8.0,1631,8.5,164206,28.0,Comedy,1.0,5.0,2016.0
223,Silicon Valley,3,3,TV Series,8.5,1805,8.5,164206,28.0,Comedy,8.0,5.0,2016.0
223,Silicon Valley,3,4,TV Series,8.5,1681,8.5,164206,28.0,Comedy,15.0,5.0,2016.0
223,Silicon Valley,3,5,TV Series,7.9,1559,8.5,164206,28.0,Comedy,22.0,5.0,2016.0
223,Silicon Valley,3,6,TV Series,8.0,1590,8.5,164206,28.0,Comedy,29.0,5.0,2016.0
223,Silicon Valley,3,7,TV Series,8.2,1532,8.5,164206,28.0,Comedy,5.0,6.0,2016.0
223,Silicon Valley,3,8,TV Series,8.4,1519,8.5,164206,28.0,Comedy,12.0,6.0,2016.0
223,Silicon Valley,3,9,TV Series,8.1,1552,8.5,164206,28.0,Comedy,19.0,6.0,2016.0
223,Silicon Valley,4,2,TV Series,8.5,1679,8.5,164206,28.0,Comedy,30.0,4.0,2017.0
223,Silicon Valley,4,3,TV Series,8.4,1582,8.5,164206,28.0,Comedy,7.0,5.0,2017.0
223,Silicon Valley,4,4,TV Series,8.0,1462,8.5,164206,28.0,Comedy,14.0,5.0,2017.0
223,Silicon Valley,1,1,TV Series,7.7,2979,8.5,164206,28.0,Comedy,6.0,4.0,2014.0
223,Silicon Valley,1,2,TV Series,7.7,2412,8.5,164206,28.0,Comedy,13.0,4.0,2014.0
223,Silicon Valley,1,3,TV Series,8.0,2318,8.5,164206,28.0,Comedy,20.0,4.0,2014.0
223,Silicon Valley,1,4,TV Series,7.7,2158,8.5,164206,28.0,Comedy,27.0,4.0,2014.0
224,Regular Show,2,14,TV Series,7.6,2788,8.5,56041,23.0,"Animation ,Action ,Adventure",4.0,4.0,2011.0
224,Regular Show,2,13,TV Series,9.1,3524,8.5,56041,23.0,"Animation ,Action ,Adventure",28.0,3.0,2011.0
224,Regular Show,3,18,TV Series,7.0,2621,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,3.0,2012.0
224,Regular Show,3,17,TV Series,9.6,3718,8.5,56041,23.0,"Animation ,Action ,Adventure",27.0,2.0,2012.0
224,Regular Show,2,12,TV Series,8.6,3355,8.5,56041,23.0,"Animation ,Action ,Adventure",7.0,3.0,2011.0
224,Regular Show,2,11,TV Series,8.6,3329,8.5,56041,23.0,"Animation ,Action ,Adventure",28.0,2.0,2011.0
224,Regular Show,2,10,TV Series,8.9,3388,8.5,56041,23.0,"Animation ,Action ,Adventure",25.0,2.0,2011.0
224,Regular Show,2,9,TV Series,8.6,3379,8.5,56041,23.0,"Animation ,Action ,Adventure",21.0,2.0,2011.0
224,Regular Show,2,8,TV Series,9.4,3601,8.5,56041,23.0,"Animation ,Action ,Adventure",14.0,2.0,2011.0
224,Regular Show,2,23,TV Series,9.3,3621,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,6.0,2011.0
224,Regular Show,2,22,TV Series,9.0,3346,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,5.0,2011.0
224,Regular Show,2,21,TV Series,9.1,3410,8.5,56041,23.0,"Animation ,Action ,Adventure",23.0,5.0,2011.0
224,Regular Show,2,20,TV Series,8.5,3272,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,5.0,2011.0
224,Regular Show,2,19,TV Series,9.3,3472,8.5,56041,23.0,"Animation ,Action ,Adventure",9.0,5.0,2011.0
224,Regular Show,2,18,TV Series,8.5,3339,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,5.0,2011.0
224,Regular Show,2,17,TV Series,7.9,2719,8.5,56041,23.0,"Animation ,Action ,Adventure",25.0,4.0,2011.0
224,Regular Show,2,16,TV Series,8.9,3357,8.5,56041,23.0,"Animation ,Action ,Adventure",18.0,4.0,2011.0
224,Regular Show,3,19,TV Series,9.1,3226,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,3.0,2012.0
224,Regular Show,4,11,TV Series,8.3,2748,8.5,56041,23.0,"Animation ,Action ,Adventure",14.0,1.0,2013.0
224,Regular Show,4,10,TV Series,8.8,3102,8.5,56041,23.0,"Animation ,Action ,Adventure",7.0,1.0,2013.0
224,Regular Show,3,16,TV Series,8.8,3204,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,2.0,2012.0
224,Regular Show,3,15,TV Series,9.0,3261,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,2.0,2012.0
224,Regular Show,3,14,TV Series,8.1,2628,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,1.0,2012.0
224,Regular Show,3,13,TV Series,8.1,2680,8.5,56041,23.0,"Animation ,Action ,Adventure",23.0,1.0,2012.0
224,Regular Show,3,12,TV Series,9.3,3454,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,1.0,2012.0
224,Regular Show,3,11,TV Series,8.0,2605,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,12.0,2011.0
224,Regular Show,3,10,TV Series,7.9,2593,8.5,56041,23.0,"Animation ,Action ,Adventure",28.0,11.0,2011.0
224,Regular Show,3,9,TV Series,9.1,3367,8.5,56041,23.0,"Animation ,Action ,Adventure",21.0,11.0,2011.0
224,Regular Show,3,8,TV Series,8.5,3204,8.5,56041,23.0,"Animation ,Action ,Adventure",14.0,11.0,2011.0
224,Regular Show,3,7,TV Series,8.9,3264,8.5,56041,23.0,"Animation ,Action ,Adventure",7.0,11.0,2011.0
224,Regular Show,3,6,TV Series,8.8,3291,8.5,56041,23.0,"Animation ,Action ,Adventure",24.0,10.0,2011.0
224,Regular Show,3,5,TV Series,8.9,3264,8.5,56041,23.0,"Animation ,Action ,Adventure",17.0,10.0,2011.0
224,Regular Show,3,4,TV Series,9.2,3408,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,10.0,2011.0
224,Regular Show,3,35,TV Series,9.0,3221,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,8.0,2012.0
224,Regular Show,4,27,TV Series,7.8,2461,8.5,56041,23.0,"Animation ,Action ,Adventure",27.0,5.0,2013.0
224,Regular Show,4,26,TV Series,7.6,2514,8.5,56041,23.0,"Animation ,Action ,Adventure",20.0,5.0,2013.0
224,Regular Show,3,32,TV Series,9.0,3208,8.5,56041,23.0,"Animation ,Action ,Adventure",23.0,7.0,2012.0
224,Regular Show,3,31,TV Series,7.8,2524,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,7.0,2012.0
224,Regular Show,3,30,TV Series,7.9,2539,8.5,56041,23.0,"Animation ,Action ,Adventure",25.0,6.0,2012.0
224,Regular Show,3,29,TV Series,8.1,2586,8.5,56041,23.0,"Animation ,Action ,Adventure",18.0,6.0,2012.0
224,Regular Show,3,28,TV Series,8.6,3154,8.5,56041,23.0,"Animation ,Action ,Adventure",4.0,6.0,2012.0
224,Regular Show,3,27,TV Series,8.3,2730,8.5,56041,23.0,"Animation ,Action ,Adventure",28.0,5.0,2012.0
224,Regular Show,3,26,TV Series,8.5,2864,8.5,56041,23.0,"Animation ,Action ,Adventure",14.0,5.0,2012.0
224,Regular Show,3,25,TV Series,8.4,2935,8.5,56041,23.0,"Animation ,Action ,Adventure",7.0,5.0,2012.0
224,Regular Show,3,24,TV Series,8.8,3161,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,4.0,2012.0
224,Regular Show,3,23,TV Series,8.9,3248,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,4.0,2012.0
224,Regular Show,3,22,TV Series,7.4,2631,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,4.0,2012.0
224,Regular Show,3,21,TV Series,7.3,2690,8.5,56041,23.0,"Animation ,Action ,Adventure",9.0,4.0,2012.0
224,Regular Show,3,20,TV Series,7.9,2562,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,4.0,2012.0
224,Regular Show,4,12,TV Series,6.8,2564,8.5,56041,23.0,"Animation ,Action ,Adventure",21.0,1.0,2013.0
224,Regular Show,5,6,TV Series,8.9,3072,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,9.0,2013.0
224,Regular Show,5,5,TV Series,7.2,2513,8.5,56041,23.0,"Animation ,Action ,Adventure",23.0,9.0,2013.0
224,Regular Show,4,9,TV Series,9.4,3411,8.5,56041,23.0,"Animation ,Action ,Adventure",3.0,12.0,2012.0
224,Regular Show,4,8,TV Series,8.6,3126,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,11.0,2012.0
224,Regular Show,4,7,TV Series,8.4,2804,8.5,56041,23.0,"Animation ,Action ,Adventure",19.0,11.0,2012.0
224,Regular Show,4,6,TV Series,6.8,2594,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,11.0,2012.0
224,Regular Show,4,5,TV Series,8.9,3172,8.5,56041,23.0,"Animation ,Action ,Adventure",29.0,10.0,2012.0
224,Regular Show,4,4,TV Series,7.9,2517,8.5,56041,23.0,"Animation ,Action ,Adventure",22.0,10.0,2012.0
224,Regular Show,4,3,TV Series,8.9,3186,8.5,56041,23.0,"Animation ,Action ,Adventure",15.0,10.0,2012.0
224,Regular Show,4,2,TV Series,7.3,2577,8.5,56041,23.0,"Animation ,Action ,Adventure",8.0,10.0,2012.0
224,Regular Show,4,1,TV Series,9.7,3954,8.5,56041,23.0,"Animation ,Action ,Adventure",1.0,10.0,2012.0
224,Regular Show,3,39,TV Series,9.0,3250,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,9.0,2012.0
